AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,VulnerabilityId,Package Names,Vendor,Vendor severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Platform,Resource Size,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count,Provider,Provider Account Id,Provider Region,VM Image Reference,Image Registry,Image Digest,Serverless Function Name,Serverless Function Runtime
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2022-37651 - libssl3,libssl3 is vulnerable to CVE-2022-37651. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/493d3c427e7f24042ff18edfd5b9291c,2026-03-24T13:02:37.000Z,2026-04-05T13:02:37.000Z,2026-04-07T13:02:37.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/feature-flags/sha256:63fb508bf3b721d76fa01485471a82f509b41944b88cb62511a893b2a6ed68c0,v3.9.16,ap-southeast-2,,Repository=feature-flags,libssl3,3.0.2-0ubuntu1.15,3.0.2-0ubuntu1.16,Rebuild image with updated libssl3 package,/app/node_modules/libssl3/package.json,,165,Update libssl3 to 3.0.2-0ubuntu1.16,4.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:L,ACTIVE,CVE-2022-37651,libssl3,Alpine,Medium,Alpine-SA-2022-279,2026-03-22T13:02:37.000Z,,,5.4,CVSS:3.1/AV:A/AC:L/PR:L/UI:R/S:U/C:N/I:N/A:L,,,,,5.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.57237,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-37651,Amazon Inspector container image scan,GEMSPEC,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/feature-flags,sha256:63fb508bf3b721d76fa01485471a82f509b41944b88cb62511a893b2a6ed68c0,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2024-4655 - curl,curl is vulnerable to CVE-2024-4655. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:123456789012:finding/e2c15ebe98dfa41d3761c0e713a48bb4,2026-07-07T21:54:37.000Z,2026-07-28T21:54:37.000Z,2026-07-28T21:54:37.000Z,arn:aws:ecr:eu-west-1:123456789012:repository/notification-service/sha256:debb979794cd709531b26eddb63b614edbbd444bef5c15b250b35549f0a18ba6,latest,eu-west-1,,Repository=notification-service,curl,7.68.0-1ubuntu2.18,7.68.0-1ubuntu2.20,Rebuild image with updated curl package,/usr/lib/curl/curl.so,,60,Update curl to 7.68.0-1ubuntu2.20,4.1,CVSS:3.1/AV:A/AC:L/PR:L/UI:R/S:C/C:H/I:L/A:L,ACTIVE,CVE-2024-4655,curl,Amazon Linux,Medium,Amazon Linux-SA-2024-766,2026-06-28T21:54:37.000Z,,,5.4,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,,,,,5.5,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:U/C:L/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.43439,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-4655,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.eu-west-1.amazonaws.com/notification-service,sha256:debb979794cd709531b26eddb63b614edbbd444bef5c15b250b35549f0a18ba6,,
123456789012,HIGH,YES,PACKAGE_VULNERABILITY,CVE-2022-14956 - systemd,systemd is vulnerable to CVE-2022-14956. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/b83bd7b1694df0dc31f6700dddb63749,2026-06-16T00:57:37.000Z,2026-06-19T00:57:37.000Z,2026-06-22T00:57:37.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/cache-service/sha256:80cb4bc89ada432697932b85db993dd11ad764ea87c495214d07432762df3eb8,latest,ap-southeast-2,,Repository=cache-service,systemd,245.4-4ubuntu3.20,245.4-4ubuntu3.22,Rebuild image with updated systemd package,/app/node_modules/systemd/package.json,,82,Update systemd to 245.4-4ubuntu3.22,7.8,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L,ACTIVE,CVE-2022-14956,systemd,Ubuntu,High,Ubuntu-SA-2026-409,2026-06-07T00:57:37.000Z,,,7.4,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:N/I:H/A:N,,,,,7.4,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:C/C:N/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.0669,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-14956,Amazon Inspector container image scan,NODEPKG,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/cache-service,sha256:80cb4bc89ada432697932b85db993dd11ad764ea87c495214d07432762df3eb8,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2024-12593 - libxml2,libxml2 is vulnerable to CVE-2024-12593. A remote attacker could exploit this to compromise the affected package.,arn:aws:inspector2:eu-west-1:234567890123:finding/32320d3f3e19d67ec36f3bedc0b79889,2026-03-18T12:05:36.000Z,2026-04-04T12:05:36.000Z,2026-04-07T12:05:36.000Z,i-0863bd39f917c106,,eu-west-1,UBUNTU_20_04,Name=host-022;Environment=staging;Team=core,libxml2,2.9.10+dfsg-5ubuntu0.20.04.6,2.9.10+dfsg-5ubuntu0.20.04.8,apt-get update && apt-get install --only-upgrade libxml2,,,171,Update libxml2 to 2.9.10+dfsg-5ubuntu0.20.04.8,2.3,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:N,ACTIVE,CVE-2024-12593,libxml2,Ubuntu,Low,USN-6618-1,2026-03-12T12:05:36.000Z,,,2.3,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:N/I:H/A:L,,,,,2.0,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:L/A:H,,,AWS_EC2_INSTANCE,ami-096489a30fd54c7b,97.21.223.5,10.235.39.221,,UBUNTU_20_04,t3.medium,vpc-0adcd93c0a5eb2d3,,0.15643,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-12593,Amazon Inspector OS package vulnerability scan,OS,,,,,,,,,,
234567890123,HIGH,NO,PACKAGE_VULNERABILITY,CVE-2025-46299 - node,node is vulnerable to CVE-2025-46299. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:234567890123:finding/fb0582a2405d10b65daf9b3c9a83d578,2026-02-27T19:29:37.000Z,2026-03-02T19:29:37.000Z,2026-03-03T19:29:37.000Z,arn:aws:ecr:us-east-1:234567890123:repository/payment-processor/sha256:910ced3a74960a28e4ec715a7fca9e95d48103cfce8aa5af33a5e56f49594180,v3.8.15,us-east-1,,Repository=payment-processor,node,18.16.0,,None Provided,/app/node_modules/node/package.json,,190,None Provided,8.2,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:H,ACTIVE,CVE-2025-46299,node,Ubuntu,High,Ubuntu-SA-2025-339,2026-02-21T19:29:37.000Z,,,8.8,CVSS:3.1/AV:A/AC:H/PR:H/UI:R/S:C/C:H/I:H/A:L,,,,,9.2,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:N/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.60879,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-46299,Amazon Inspector container image scan,JAR,,0,,,,,234567890123.dkr.ecr.us-east-1.amazonaws.com/payment-processor,sha256:910ced3a74960a28e4ec715a7fca9e95d48103cfce8aa5af33a5e56f49594180,,
123456789012,LOW,NO,PACKAGE_VULNERABILITY,CVE-2026-9500 - bash,bash is vulnerable to CVE-2026-9500. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/0ce1a112ee6d0dbcd498ef92ba30ee07,2026-05-21T04:27:37.000Z,2026-06-01T04:27:37.000Z,2026-06-01T04:27:37.000Z,arn:aws:ecr:us-west-2:123456789012:repository/feature-flags/sha256:9b56558ed862ab2459bdbf46999999f948ff3d46015fa6923e1d827920212aa8,v3.3.1,us-west-2,,Repository=feature-flags,bash,5.0-6ubuntu1.2,,None Provided,/usr/lib/bash/bash.so,,108,None Provided,3.4,CVSS:3.1/AV:A/AC:H/PR:H/UI:R/S:C/C:H/I:N/A:L,ACTIVE,CVE-2026-9500,bash,Amazon Linux,Low,Amazon Linux-SA-2025-829,2026-05-16T04:27:37.000Z,,,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H,,,,,3.4,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.14715,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-9500,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/feature-flags,sha256:9b56558ed862ab2459bdbf46999999f948ff3d46015fa6923e1d827920212aa8,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2025-30564 - perl-base,perl-base is vulnerable to CVE-2025-30564. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/d409ee4cd2fd90a0bee2bfafb833e91c,2026-05-12T20:09:37.000Z,2026-05-29T20:09:37.000Z,2026-05-31T20:09:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/inventory-service/sha256:30512d44373510606da65da763492386737d96807638bae3a2e37f1d515fb0a6,v2.9.20,us-west-2,,Repository=inventory-service,perl-base,5.30.0-9ubuntu0.4,5.30.0-9ubuntu0.5,Rebuild image with updated perl-base package,/usr/lib/perl-base/perl-base.so,,116,Update perl-base to 5.30.0-9ubuntu0.5,2.7,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:L/A:N,ACTIVE,CVE-2025-30564,perl-base,Amazon Linux,Low,Amazon Linux-SA-2023-898,2026-05-08T20:09:37.000Z,,,3.4,CVSS:3.1/AV:A/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:L,,,,,3.0,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:L/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.29589,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-30564,Amazon Inspector container image scan,OS,2026-08-31T18:12:37.000Z,2,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/inventory-service,sha256:30512d44373510606da65da763492386737d96807638bae3a2e37f1d515fb0a6,,
123456789012,INFORMATIONAL,YES,PACKAGE_VULNERABILITY,CVE-2024-3600 - openssl,openssl is vulnerable to CVE-2024-3600. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/edea843b199a0ecf1f711dde5503e3d0,2026-04-14T18:59:37.000Z,2026-05-09T18:59:37.000Z,2026-05-12T18:59:37.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/report-generator/sha256:a51f28c3d3a9c2afbe84e572da764cfeaf83389e823480b1b0b48397fcbcb2e2,sha-e862dc0,ap-southeast-2,,Repository=report-generator,openssl,1.1.1f-1ubuntu2.19,1.1.1f-1ubuntu2.23,Rebuild image with updated openssl package,/app/node_modules/openssl/package.json,,144,Update openssl to 1.1.1f-1ubuntu2.23,0.6,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:H/A:N,ACTIVE,CVE-2024-3600,openssl,Amazon Linux,Informational,Amazon Linux-SA-2026-189,2026-04-08T18:59:37.000Z,,,0.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:L/I:L/A:L,,,,,0.0,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.70782,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-3600,Amazon Inspector container image scan,JAR,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/report-generator,sha256:a51f28c3d3a9c2afbe84e572da764cfeaf83389e823480b1b0b48397fcbcb2e2,,
234567890123,LOW,NO,PACKAGE_VULNERABILITY,CVE-2026-9031 - sqlite3,sqlite3 is vulnerable to CVE-2026-9031. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/8c3df0a5551e6493cf114ffab342c3fd,2026-08-15T03:28:37.000Z,2026-08-26T03:28:37.000Z,2026-08-26T03:28:37.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/payment-processor/sha256:dd4073a72e0af4b20dd691af3354aa926f71c7e863adfc13178bd596ba222743,v3.8.12,ap-southeast-2,,Repository=payment-processor,sqlite3,3.31.1-4ubuntu0.5,,None Provided,/app/node_modules/sqlite3/package.json,,22,None Provided,1.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,ACTIVE,CVE-2026-9031,sqlite3,Amazon Linux,Low,Amazon Linux-SA-2024-346,2026-08-12T03:28:37.000Z,,,2.9,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,,,,3.4,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:H/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.88053,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-9031,Amazon Inspector container image scan,NODEPKG,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/payment-processor,sha256:dd4073a72e0af4b20dd691af3354aa926f71c7e863adfc13178bd596ba222743,,
123456789012,HIGH,NO,PACKAGE_VULNERABILITY,CVE-2024-9607 - glibc,glibc is vulnerable to CVE-2024-9607. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/21da363eeb1765c9df1937910cdccc5d,2026-04-15T14:40:37.000Z,2026-05-06T14:40:37.000Z,2026-05-07T14:40:37.000Z,arn:aws:ecr:us-east-1:123456789012:repository/shipping-service/sha256:1bd33eb4cd86d33d6d051c5cf5324a5fe8f89c87337a033e8e77f724e9eac637,v4.5.16,us-east-1,,Repository=shipping-service,glibc,2.31-0ubuntu9.9,,None Provided,/app/node_modules/glibc/package.json,,143,None Provided,7.2,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,ACTIVE,CVE-2024-9607,glibc,Debian,High,Debian-SA-2023-743,2026-04-12T14:40:37.000Z,,,8.1,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:L/I:H/A:N,,,,,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:N/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.49474,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-9607,Amazon Inspector container image scan,GEMSPEC,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/shipping-service,sha256:1bd33eb4cd86d33d6d051c5cf5324a5fe8f89c87337a033e8e77f724e9eac637,,
234567890123,INFORMATIONAL,NO,PACKAGE_VULNERABILITY,CVE-2024-24644 - requests,requests is vulnerable to CVE-2024-24644. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/e955f1082162de6372c52d1aa7d45303,2026-02-27T23:05:37.000Z,2026-03-21T23:05:37.000Z,2026-03-21T23:05:37.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/image-processor/sha256:328cf376ee995bf225a3369a0f301fb8b0fb998eb7bacf7e4b2d63a653b9dd84,v1.0.15,ap-southeast-2,,Repository=image-processor,requests,2.25.1,,None Provided,/app/node_modules/requests/package.json,,190,None Provided,0.8,CVSS:3.1/AV:L/AC:H/PR:H/UI:R/S:C/C:H/I:L/A:L,ACTIVE,CVE-2024-24644,requests,Amazon Linux,Informational,Amazon Linux-SA-2024-697,2026-02-20T23:05:37.000Z,,,0.8,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:H,,,,,0.8,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.38175,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-24644,Amazon Inspector container image scan,JAR,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/image-processor,sha256:328cf376ee995bf225a3369a0f301fb8b0fb998eb7bacf7e4b2d63a653b9dd84,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2026-33579 - systemd,systemd is vulnerable to CVE-2026-33579. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/57c0954cda3988cae860c40c2993e415,2026-06-15T13:23:36.000Z,2026-07-06T13:23:36.000Z,2026-07-09T13:23:36.000Z,arn:aws:ecr:us-east-1:123456789012:repository/session-manager/sha256:069372bca6cdf26c9d6a29a55464a69a5e68dbeea77b53f0c90d92462a81498e,sha-3bdbb20,us-east-1,,Repository=session-manager,systemd,245.4-4ubuntu3.20,245.4-4ubuntu3.22,Rebuild image with updated systemd package,/app/node_modules/systemd/package.json,,82,Update systemd to 245.4-4ubuntu3.22,6.9,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:L,CLOSED,CVE-2026-33579,systemd,Amazon Linux,Medium,Amazon Linux-SA-2023-945,2026-06-11T13:23:36.000Z,,,5.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,,,,,5.0,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.89881,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-33579,Amazon Inspector container image scan,GEMSPEC,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/session-manager,sha256:069372bca6cdf26c9d6a29a55464a69a5e68dbeea77b53f0c90d92462a81498e,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2022-7330 - perl-base,perl-base is vulnerable to CVE-2022-7330. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/21d58715dc4e77227389d3ae4f575528,2026-06-13T11:04:37.000Z,2026-06-17T11:04:37.000Z,2026-06-19T11:04:37.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/feature-flags/sha256:6cf282aaeba505aea9b435237f0ae9552c82e9fbe0f9534ffce57ab1470b9fd4,v1.1.5,ap-southeast-2,,Repository=feature-flags,perl-base,5.30.0-9ubuntu0.4,5.30.0-9ubuntu0.5,Rebuild image with updated perl-base package,/app/node_modules/perl-base/package.json,,84,Update perl-base to 5.30.0-9ubuntu0.5,1.4,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:L,ACTIVE,CVE-2022-7330,perl-base,Amazon Linux,Low,Amazon Linux-SA-2024-31,2026-06-04T11:04:37.000Z,,,2.3,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H,,,,,1.7,CVSS:3.1/AV:L/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.37717,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-7330,Amazon Inspector container image scan,GEMSPEC,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/feature-flags,sha256:6cf282aaeba505aea9b435237f0ae9552c82e9fbe0f9534ffce57ab1470b9fd4,,
234567890123,HIGH,YES,PACKAGE_VULNERABILITY,CVE-2026-28040 - gnupg2,gnupg2 is vulnerable to CVE-2026-28040. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/195ccafe667f0d2b7957c5ca2abdbf31,2026-08-11T09:57:37.000Z,2026-08-15T09:57:37.000Z,2026-08-17T09:57:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/recommendation-engine/sha256:852eccfe009891d3bbb701459ddcec6da68b9a286d483ec9ad1cb088616d35da,v2.7.17,us-west-2,,Repository=recommendation-engine,gnupg2,2.2.19-3ubuntu2.2,2.2.19-3ubuntu2.3,Rebuild image with updated gnupg2 package,/app/node_modules/gnupg2/package.json,,25,Update gnupg2 to 2.2.19-3ubuntu2.3,8.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:N/I:L/A:L,ACTIVE,CVE-2026-28040,gnupg2,Alpine,High,Alpine-SA-2026-334,2026-08-03T09:57:37.000Z,,,8.9,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:N,,,,,8.6,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.19484,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-28040,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/recommendation-engine,sha256:852eccfe009891d3bbb701459ddcec6da68b9a286d483ec9ad1cb088616d35da,,
123456789012,HIGH,NO,PACKAGE_VULNERABILITY,CVE-2022-19691 - log4j-core,log4j-core is vulnerable to CVE-2022-19691. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/41d9c13ee19f2ab9df035bf00bfb06ed,2026-05-09T01:26:37.000Z,2026-05-21T01:26:37.000Z,2026-05-21T01:26:37.000Z,arn:aws:ecr:us-west-2:123456789012:repository/recommendation-engine/sha256:b065779da9f0a27ec2307bb39e23fd950f52b480181b4802f70ea832f46ae47d,sha-00a6f2d,us-west-2,,Repository=recommendation-engine,log4j-core,2.14.1,,None Provided,/app/node_modules/log4j-core/package.json,,120,None Provided,7.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:C/C:L/I:N/A:L,ACTIVE,CVE-2022-19691,log4j-core,Amazon Linux,High,Amazon Linux-SA-2023-919,2026-05-02T01:26:37.000Z,,,7.9,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:L/I:N/A:N,,,,,7.3,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.46902,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-19691,Amazon Inspector container image scan,JAR,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/recommendation-engine,sha256:b065779da9f0a27ec2307bb39e23fd950f52b480181b4802f70ea832f46ae47d,,
123456789012,HIGH,NO,PACKAGE_VULNERABILITY,CVE-2023-20505 - gnupg2,gnupg2 is vulnerable to CVE-2023-20505. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/c18a57bd329a475b2d485e2bbee5da11,2026-02-26T02:05:37.000Z,2026-03-11T02:05:37.000Z,2026-03-11T02:05:37.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/video-transcoder/sha256:d6cebfdec5f14eef5ce54f49ca6516478b16ba9bdd5c4293fd563ee3ab9daf7e,sha-46d0ad5,ap-southeast-2,,Repository=video-transcoder,gnupg2,2.2.19-3ubuntu2.2,,None Provided,/app/node_modules/gnupg2/package.json,,192,None Provided,7.9,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:H,ACTIVE,CVE-2023-20505,gnupg2,Alpine,High,Alpine-SA-2025-79,2026-02-17T02:05:37.000Z,,,8.8,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:L,,,,,9.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.26754,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-20505,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/video-transcoder,sha256:d6cebfdec5f14eef5ce54f49ca6516478b16ba9bdd5c4293fd563ee3ab9daf7e,,
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2026-22086 - glibc,glibc is vulnerable to CVE-2026-22086. A remote attacker could exploit this to compromise the affected package.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/7f5bb33c97c147ff5e05dcd0a7952c88,2026-04-19T04:52:36.000Z,2026-05-09T04:52:36.000Z,2026-05-11T04:52:36.000Z,i-07525dc2b76aab96,,ap-southeast-2,RHEL_9,Name=host-068;Environment=prod;Team=payments,glibc,2.31-0ubuntu9.9,2.31-0ubuntu9.14,apt-get update && apt-get install --only-upgrade glibc,,,140,Update glibc to 2.31-0ubuntu9.14,2.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:L,ACTIVE,CVE-2026-22086,glibc,Red Hat,Low,Red Hat-SA-2024-650,2026-04-15T04:52:36.000Z,,,3.5,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:U/C:L/I:N/A:N,,,,,3.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,,AWS_EC2_INSTANCE,ami-0f03be771ac3c890,,10.191.228.125,,RHEL_9,c5.large,vpc-0196a2350266d36d,,0.438,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-22086,Amazon Inspector OS package vulnerability scan,OS,,,,,,,,,,
